WeekStart;Year;Week;Area;Population;Cardiocirculatory_rate_per_10000;Respiratory_rate_per_10000;TimeLabel;NO2_mean;PM25_mean;NO2_mean_lag0;NO2_mean_lag0_WeekStart;PM25_mean_lag0;PM25_mean_lag0_WeekStart;NO2_mean_lag1;NO2_mean_lag1_WeekStart;PM25_mean_lag1;PM25_mean_lag1_WeekStart;NO2_mean_lag2;NO2_mean_lag2_WeekStart;PM25_mean_lag2;PM25_mean_lag2_WeekStart;NO2_mean_lag3;NO2_mean_lag3_WeekStart;PM25_mean_lag3;PM25_mean_lag3_WeekStart;NO2_mean_lag4;NO2_mean_lag4_WeekStart;PM25_mean_lag4;PM25_mean_lag4_WeekStart
2016-05-09;2016;19;Industrial;338383;3.516725130990623;1.0934355449298576;2016-05-09;20.190434565434565;18.5;20.190434565434565;2016-05-09;18.5;2016-05-09;19.719616977225673;2016-05-02;14.5;2016-05-02;15.894642857142857;2016-04-25;11.25;2016-04-25;22.14464285714286;2016-04-18;16.0;2016-04-18;19.172619047619047;2016-04-11;15.428571428571429;2016-04-11
2016-05-16;2016;20;Agricultural;60892;3.1202785259147343;1.4780266701701372;2016-05-16;14.45;14.25;14.45;2016-05-16;14.25;2016-05-16;16.662608225108226;2016-05-09;23.428571428571427;2016-05-09;19.45892857142857;2016-05-02;14.2;2016-05-02;14.15;2016-04-25;;2016-04-25;14.817675983436853;2016-04-18;15.6;2016-04-18
2016-05-16;2016;20;Industrial;338383;3.0734404506136537;1.0934355449298576;2016-05-16;17.204166666666666;11.714285714285714;17.204166666666666;2016-05-16;11.714285714285714;2016-05-16;20.190434565434565;2016-05-09;18.5;2016-05-09;19.719616977225673;2016-05-02;14.5;2016-05-02;15.894642857142857;2016-04-25;11.25;2016-04-25;22.14464285714286;2016-04-18;16.0;2016-04-18
2016-05-23;2016;21;Agricultural;60892;2.9560533403402744;1.149576299021218;2016-05-23;15.110714285714286;19.666666666666668;15.110714285714286;2016-05-23;19.666666666666668;2016-05-23;14.45;2016-05-16;14.25;2016-05-16;16.662608225108226;2016-05-09;23.428571428571427;2016-05-09;19.45892857142857;2016-05-02;14.2;2016-05-02;14.15;2016-04-25;;2016-04-25
2016-05-23;2016;21;Industrial;338383;3.1620973866890476;0.7683601126534134;2016-05-23;20.869642857142857;19.333333333333332;20.869642857142857;2016-05-23;19.333333333333332;2016-05-23;17.204166666666666;2016-05-16;11.714285714285714;2016-05-16;20.190434565434565;2016-05-09;18.5;2016-05-09;19.719616977225673;2016-05-02;14.5;2016-05-02;15.894642857142857;2016-04-25;11.25;2016-04-25
2016-05-30;2016;22;Agricultural;60892;4.434080010510412;1.149576299021218;2016-05-30;16.017857142857142;21.428571428571427;16.017857142857142;2016-05-30;21.428571428571427;2016-05-30;15.110714285714286;2016-05-23;19.666666666666668;2016-05-23;14.45;2016-05-16;14.25;2016-05-16;16.662608225108226;2016-05-09;23.428571428571427;2016-05-09;19.45892857142857;2016-05-02;14.2;2016-05-02
2016-05-30;2016;22;Industrial;338383;3.309858946814704;1.3298540411309079;2016-05-30;16.91488095238095;11.2;16.91488095238095;2016-05-30;11.2;2016-05-30;20.869642857142857;2016-05-23;19.333333333333332;2016-05-23;17.204166666666666;2016-05-16;11.714285714285714;2016-05-16;20.190434565434565;2016-05-09;18.5;2016-05-09;19.719616977225673;2016-05-02;14.5;2016-05-02
2016-06-06;2016;23;Agricultural;60892;2.4633777836168957;1.149576299021218;2016-06-06;20.91488095238095;30.0;20.91488095238095;2016-06-06;30.0;2016-06-06;16.017857142857142;2016-05-30;21.428571428571427;2016-05-30;15.110714285714286;2016-05-23;19.666666666666668;2016-05-23;14.45;2016-05-16;14.25;2016-05-16;16.662608225108226;2016-05-09;23.428571428571427;2016-05-09
2016-06-06;2016;23;Industrial;338383;2.600603458211553;1.0047786088544637;2016-06-06;15.13;13.4;15.13;2016-06-06;13.4;2016-06-06;16.91488095238095;2016-05-30;11.2;2016-05-30;20.869642857142857;2016-05-23;19.333333333333332;2016-05-23;17.204166666666666;2016-05-16;11.714285714285714;2016-05-16;20.190434565434565;2016-05-09;18.5;2016-05-09
2016-06-13;2016;24;Agricultural;60892;3.1202785259147343;0.3284503711489194;2016-06-13;13.641071428571427;12.5;13.641071428571427;2016-06-13;12.5;2016-06-13;20.91488095238095;2016-06-06;30.0;2016-06-06;16.017857142857142;2016-05-30;21.428571428571427;2016-05-30;15.110714285714286;2016-05-23;19.666666666666668;2016-05-23;14.45;2016-05-16;14.25;2016-05-16
2016-06-13;2016;24;Industrial;338383;3.6349343790911486;0.9161216727790699;2016-06-13;15.928571428571429;13.333333333333334;15.928571428571429;2016-06-13;13.333333333333334;2016-06-13;15.13;2016-06-06;13.4;2016-06-06;16.91488095238095;2016-05-30;11.2;2016-05-30;20.869642857142857;2016-05-23;19.333333333333332;2016-05-23;17.204166666666666;2016-05-16;11.714285714285714;2016-05-16
2016-06-20;2016;25;Agricultural;60892;3.1202785259147343;0.4926755567233791;2016-06-20;20.10654761904762;20.857142857142858;20.10654761904762;2016-06-20;20.857142857142858;2016-06-20;13.641071428571427;2016-06-13;12.5;2016-06-13;20.91488095238095;2016-06-06;30.0;2016-06-06;16.017857142857142;2016-05-30;21.428571428571427;2016-05-30;15.110714285714286;2016-05-23;19.666666666666668;2016-05-23
2016-06-20;2016;25;Industrial;338383;4.432846803769693;1.034330920879595;2016-06-20;17.8620082815735;18.714285714285715;17.8620082815735;2016-06-20;18.714285714285715;2016-06-20;15.928571428571429;2016-06-13;13.333333333333334;2016-06-13;15.13;2016-06-06;13.4;2016-06-06;16.91488095238095;2016-05-30;11.2;2016-05-30;20.869642857142857;2016-05-23;19.333333333333332;2016-05-23
2016-06-27;2016;26;Agricultural;60892;1.3138014845956776;0.9853511134467582;2016-06-27;14.174999999999999;15.428571428571429;14.174999999999999;2016-06-27;15.428571428571429;2016-06-27;20.10654761904762;2016-06-20;20.857142857142858;2016-06-20;13.641071428571427;2016-06-13;12.5;2016-06-13;20.91488095238095;2016-06-06;30.0;2016-06-06;16.017857142857142;2016-05-30;21.428571428571427;2016-05-30
2016-06-27;2016;26;Industrial;338383;3.487172818965492;1.2116447930303829;2016-06-27;20.201597496706192;9.25;20.201597496706192;2016-06-27;9.25;2016-06-27;17.8620082815735;2016-06-20;18.714285714285715;2016-06-20;15.928571428571429;2016-06-13;13.333333333333334;2016-06-13;15.13;2016-06-06;13.4;2016-06-06;16.91488095238095;2016-05-30;11.2;2016-05-30
2016-07-04;2016;27;Agricultural;60892;3.284503711489194;0.8211259278722985;2016-07-04;14.411309523809523;18.285714285714285;14.411309523809523;2016-07-04;18.285714285714285;2016-07-04;14.174999999999999;2016-06-27;15.428571428571429;2016-06-27;20.10654761904762;2016-06-20;20.857142857142858;2016-06-20;13.641071428571427;2016-06-13;12.5;2016-06-13;20.91488095238095;2016-06-06;30.0;2016-06-06
2016-07-04;2016;27;Industrial;338383;3.398515882890098;1.0638832329047263;2016-07-04;16.99599816849817;15.0;16.99599816849817;2016-07-04;15.0;2016-07-04;20.201597496706192;2016-06-27;9.25;2016-06-27;17.8620082815735;2016-06-20;18.714285714285715;2016-06-20;15.928571428571429;2016-06-13;13.333333333333334;2016-06-13;15.13;2016-06-06;13.4;2016-06-06
2016-07-11;2016;28;Agricultural;60892;3.284503711489194;1.4780266701701372;2016-07-11;14.478571428571428;11.833333333333334;14.478571428571428;2016-07-11;11.833333333333334;2016-07-11;14.411309523809523;2016-07-04;18.285714285714285;2016-07-04;14.174999999999999;2016-06-27;15.428571428571429;2016-06-27;20.10654761904762;2016-06-20;20.857142857142858;2016-06-20;13.641071428571427;2016-06-13;12.5;2016-06-13
2016-07-11;2016;28;Industrial;338383;4.0486667474429865;0.827464736703676;2016-07-11;16.686904761904763;;16.686904761904763;2016-07-11;;2016-07-11;16.99599816849817;2016-07-04;15.0;2016-07-04;20.201597496706192;2016-06-27;9.25;2016-06-27;17.8620082815735;2016-06-20;18.714285714285715;2016-06-20;15.928571428571429;2016-06-13;13.333333333333334;2016-06-13
2016-07-18;2016;29;Agricultural;60892;4.762530381659332;0.6569007422978388;2016-07-18;17.95595238095238;18.571428571428573;17.95595238095238;2016-07-18;18.571428571428573;2016-07-18;14.478571428571428;2016-07-11;11.833333333333334;2016-07-11;14.411309523809523;2016-07-04;18.285714285714285;2016-07-04;14.174999999999999;2016-06-27;15.428571428571429;2016-06-27;20.10654761904762;2016-06-20;20.857142857142858;2016-06-20
2016-07-18;2016;29;Industrial;338383;3.014335826563391;1.2116447930303829;2016-07-18;22.65297619047619;22.333333333333332;22.65297619047619;2016-07-18;22.333333333333332;2016-07-18;16.686904761904763;2016-07-11;;2016-07-11;16.99599816849817;2016-07-04;15.0;2016-07-04;20.201597496706192;2016-06-27;9.25;2016-06-27;17.8620082815735;2016-06-20;18.714285714285715;2016-06-20
2016-07-25;2016;30;Agricultural;60892;3.9414044537870327;1.4780266701701372;2016-07-25;15.477380952380953;15.0;15.477380952380953;2016-07-25;15.0;2016-07-25;17.95595238095238;2016-07-18;18.571428571428573;2016-07-18;14.478571428571428;2016-07-11;11.833333333333334;2016-07-11;14.411309523809523;2016-07-04;18.285714285714285;2016-07-04;14.174999999999999;2016-06-27;15.428571428571429;2016-06-27
2016-07-25;2016;30;Industrial;338383;2.7483650183372093;0.8865693607539386;2016-07-25;18.21309523809524;13.0;18.21309523809524;2016-07-25;13.0;2016-07-25;22.65297619047619;2016-07-18;22.333333333333332;2016-07-18;16.686904761904763;2016-07-11;;2016-07-11;16.99599816849817;2016-07-04;15.0;2016-07-04;20.201597496706192;2016-06-27;9.25;2016-06-27
2016-08-01;2016;31;Agricultural;60892;3.6129540826381135;0.8211259278722985;2016-08-01;13.287499999999998;11.0;13.287499999999998;2016-08-01;11.0;2016-08-01;15.477380952380953;2016-07-25;15.0;2016-07-25;17.95595238095238;2016-07-18;18.571428571428573;2016-07-18;14.478571428571428;2016-07-11;11.833333333333334;2016-07-11;14.411309523809523;2016-07-04;18.285714285714285;2016-07-04
2016-08-01;2016;31;Industrial;338383;2.955231202513129;0.6797031765780196;2016-08-01;16.29611801242236;7.285714285714286;16.29611801242236;2016-08-01;7.285714285714286;2016-08-01;18.21309523809524;2016-07-25;13.0;2016-07-25;22.65297619047619;2016-07-18;22.333333333333332;2016-07-18;16.686904761904763;2016-07-11;;2016-07-11;16.99599816849817;2016-07-04;15.0;2016-07-04
2016-08-08;2016;32;Agricultural;60892;2.9560533403402744;1.149576299021218;2016-08-08;11.763690476190476;12.0;11.763690476190476;2016-08-08;12.0;2016-08-08;13.287499999999998;2016-08-01;11.0;2016-08-01;15.477380952380953;2016-07-25;15.0;2016-07-25;17.95595238095238;2016-07-18;18.571428571428573;2016-07-18;14.478571428571428;2016-07-11;11.833333333333334;2016-07-11
2016-08-08;2016;32;Industrial;338383;2.6597080822618158;0.6797031765780196;2016-08-08;14.053571428571429;10.5;14.053571428571429;2016-08-08;10.5;2016-08-08;16.29611801242236;2016-08-01;7.285714285714286;2016-08-01;18.21309523809524;2016-07-25;13.0;2016-07-25;22.65297619047619;2016-07-18;22.333333333333332;2016-07-18;16.686904761904763;2016-07-11;;2016-07-11
2016-08-15;2016;33;Agricultural;60892;2.627602969191355;0.8211259278722985;2016-08-15;11.148809523809524;16.857142857142858;11.148809523809524;2016-08-15;16.857142857142858;2016-08-15;11.763690476190476;2016-08-08;12.0;2016-08-08;13.287499999999998;2016-08-01;11.0;2016-08-01;15.477380952380953;2016-07-25;15.0;2016-07-25;17.95595238095238;2016-07-18;18.571428571428573;2016-07-18
2016-08-15;2016;33;Industrial;338383;2.6301557702366845;0.7388078006282822;2016-08-15;11.454761904761906;10.75;11.454761904761906;2016-08-15;10.75;2016-08-15;14.053571428571429;2016-08-08;10.5;2016-08-08;16.29611801242236;2016-08-01;7.285714285714286;2016-08-01;18.21309523809524;2016-07-25;13.0;2016-07-25;22.65297619047619;2016-07-18;22.333333333333332;2016-07-18
2016-08-22;2016;34;Agricultural;60892;3.284503711489194;1.8064770413190567;2016-08-22;16.501190476190477;15.714285714285714;16.501190476190477;2016-08-22;15.714285714285714;2016-08-22;11.148809523809524;2016-08-15;16.857142857142858;2016-08-15;11.763690476190476;2016-08-08;12.0;2016-08-08;13.287499999999998;2016-08-01;11.0;2016-08-01;15.477380952380953;2016-07-25;15.0;2016-07-25
2016-08-22;2016;34;Industrial;338383;2.837021954412603;0.8570170487288072;2016-08-22;15.285714285714286;13.333333333333334;15.285714285714286;2016-08-22;13.333333333333334;2016-08-22;11.454761904761906;2016-08-15;10.75;2016-08-15;14.053571428571429;2016-08-08;10.5;2016-08-08;16.29611801242236;2016-08-01;7.285714285714286;2016-08-01;18.21309523809524;2016-07-25;13.0;2016-07-25
2016-08-29;2016;35;Agricultural;60892;3.6129540826381135;1.149576299021218;2016-08-29;19.329761904761906;23.571428571428573;19.329761904761906;2016-08-29;23.571428571428573;2016-08-29;16.501190476190477;2016-08-22;15.714285714285714;2016-08-22;11.148809523809524;2016-08-15;16.857142857142858;2016-08-15;11.763690476190476;2016-08-08;12.0;2016-08-08;13.287499999999998;2016-08-01;11.0;2016-08-01
2016-08-29;2016;35;Industrial;338383;2.7188127063120784;1.034330920879595;2016-08-29;19.651785714285715;17.142857142857142;19.651785714285715;2016-08-29;17.142857142857142;2016-08-29;15.285714285714286;2016-08-22;13.333333333333334;2016-08-22;11.454761904761906;2016-08-15;10.75;2016-08-15;14.053571428571429;2016-08-08;10.5;2016-08-08;16.29611801242236;2016-08-01;7.285714285714286;2016-08-01
2016-09-05;2016;36;Agricultural;60892;4.105629639361493;0.4926755567233791;2016-09-05;20.511878881987577;23.142857142857142;20.511878881987577;2016-09-05;23.142857142857142;2016-09-05;19.329761904761906;2016-08-29;23.571428571428573;2016-08-29;16.501190476190477;2016-08-22;15.714285714285714;2016-08-22;11.148809523809524;2016-08-15;16.857142857142858;2016-08-15;11.763690476190476;2016-08-08;12.0;2016-08-08
2016-09-05;2016;36;Industrial;338383;3.2803066347895724;0.7388078006282822;2016-09-05;20.35952380952381;15.428571428571429;20.35952380952381;2016-09-05;15.428571428571429;2016-09-05;19.651785714285715;2016-08-29;17.142857142857142;2016-08-29;15.285714285714286;2016-08-22;13.333333333333334;2016-08-22;11.454761904761906;2016-08-15;10.75;2016-08-15;14.053571428571429;2016-08-08;10.5;2016-08-08
2016-09-12;2016;37;Agricultural;60892;2.791828154765815;1.9707022268935164;2016-09-12;21.802380952380954;28.0;21.802380952380954;2016-09-12;28.0;2016-09-12;20.511878881987577;2016-09-05;23.142857142857142;2016-09-05;19.329761904761906;2016-08-29;23.571428571428573;2016-08-29;16.501190476190477;2016-08-22;15.714285714285714;2016-08-22;11.148809523809524;2016-08-15;16.857142857142858;2016-08-15
2016-09-12;2016;37;Industrial;338383;3.8122482512419356;0.9456739848042012;2016-09-12;20.363095238095237;21.2;20.363095238095237;2016-09-12;21.2;2016-09-12;20.35952380952381;2016-09-05;15.428571428571429;2016-09-05;19.651785714285715;2016-08-29;17.142857142857142;2016-08-29;15.285714285714286;2016-08-22;13.333333333333334;2016-08-22;11.454761904761906;2016-08-15;10.75;2016-08-15
2016-09-19;2016;38;Agricultural;60892;2.9560533403402744;0.9853511134467582;2016-09-19;23.419642857142858;22.285714285714285;23.419642857142858;2016-09-19;22.285714285714285;2016-09-19;21.802380952380954;2016-09-12;28.0;2016-09-12;20.511878881987577;2016-09-05;23.142857142857142;2016-09-05;19.329761904761906;2016-08-29;23.571428571428573;2016-08-29;16.501190476190477;2016-08-22;15.714285714285714;2016-08-22
2016-09-19;2016;38;Industrial;338383;3.3689635708649663;1.1525401689801202;2016-09-19;20.051190476190474;15.285714285714286;20.051190476190474;2016-09-19;15.285714285714286;2016-09-19;20.363095238095237;2016-09-12;21.2;2016-09-12;20.35952380952381;2016-09-05;15.428571428571429;2016-09-05;19.651785714285715;2016-08-29;17.142857142857142;2016-08-29;15.285714285714286;2016-08-22;13.333333333333334;2016-08-22
2016-09-26;2016;39;Agricultural;60892;3.284503711489194;1.642251855744597;2016-09-26;27.78095238095238;41.142857142857146;27.78095238095238;2016-09-26;41.142857142857146;2016-09-26;23.419642857142858;2016-09-19;22.285714285714285;2016-09-19;21.802380952380954;2016-09-12;28.0;2016-09-12;20.511878881987577;2016-09-05;23.142857142857142;2016-09-05;19.329761904761906;2016-08-29;23.571428571428573;2016-08-29
2016-09-26;2016;39;Industrial;338383;3.398515882890098;1.0934355449298576;2016-09-26;24.905357142857145;33.833333333333336;24.905357142857145;2016-09-26;33.833333333333336;2016-09-26;20.051190476190474;2016-09-19;15.285714285714286;2016-09-19;20.363095238095237;2016-09-12;21.2;2016-09-12;20.35952380952381;2016-09-05;15.428571428571429;2016-09-05;19.651785714285715;2016-08-29;17.142857142857142;2016-08-29
2016-10-03;2016;40;Agricultural;60892;3.777179268212573;0.9853511134467582;2016-10-03;23.851785714285715;18.0;23.851785714285715;2016-10-03;18.0;2016-10-03;27.78095238095238;2016-09-26;41.142857142857146;2016-09-26;23.419642857142858;2016-09-19;22.285714285714285;2016-09-19;21.802380952380954;2016-09-12;28.0;2016-09-12;20.511878881987577;2016-09-05;23.142857142857142;2016-09-05
2016-10-03;2016;40;Industrial;338383;3.516725130990623;0.9752262968293324;2016-10-03;23.113690476190477;18.285714285714285;23.113690476190477;2016-10-03;18.285714285714285;2016-10-03;24.905357142857145;2016-09-26;33.833333333333336;2016-09-26;20.051190476190474;2016-09-19;15.285714285714286;2016-09-19;20.363095238095237;2016-09-12;21.2;2016-09-12;20.35952380952381;2016-09-05;15.428571428571429;2016-09-05
2016-10-10;2016;41;Agricultural;60892;3.284503711489194;0.8211259278722985;2016-10-10;27.156754658385093;19.428571428571427;27.156754658385093;2016-10-10;19.428571428571427;2016-10-10;23.851785714285715;2016-10-03;18.0;2016-10-03;27.78095238095238;2016-09-26;41.142857142857146;2016-09-26;23.419642857142858;2016-09-19;22.285714285714285;2016-09-19;21.802380952380954;2016-09-12;28.0;2016-09-12
2016-10-10;2016;41;Industrial;338383;3.428068194915229;1.1820924810052513;2016-10-10;22.375;17.166666666666668;22.375;2016-10-10;17.166666666666668;2016-10-10;23.113690476190477;2016-10-03;18.285714285714285;2016-10-03;24.905357142857145;2016-09-26;33.833333333333336;2016-09-26;20.051190476190474;2016-09-19;15.285714285714286;2016-09-19;20.363095238095237;2016-09-12;21.2;2016-09-12
2016-10-17;2016;42;Agricultural;60892;3.284503711489194;1.9707022268935164;2016-10-17;29.51666666666667;33.285714285714285;29.51666666666667;2016-10-17;33.285714285714285;2016-10-17;27.156754658385093;2016-10-10;19.428571428571427;2016-10-10;23.851785714285715;2016-10-03;18.0;2016-10-03;27.78095238095238;2016-09-26;41.142857142857146;2016-09-26;23.419642857142858;2016-09-19;22.285714285714285;2016-09-19
2016-10-17;2016;42;Industrial;338383;3.605382067066017;1.0934355449298576;2016-10-17;23.930564182194615;29.6;23.930564182194615;2016-10-17;29.6;2016-10-17;22.375;2016-10-10;17.166666666666668;2016-10-10;23.113690476190477;2016-10-03;18.285714285714285;2016-10-03;24.905357142857145;2016-09-26;33.833333333333336;2016-09-26;20.051190476190474;2016-09-19;15.285714285714286;2016-09-19
2016-10-24;2016;43;Agricultural;60892;3.777179268212573;1.3138014845956776;2016-10-24;29.309523809523807;29.285714285714285;29.309523809523807;2016-10-24;29.285714285714285;2016-10-24;29.51666666666667;2016-10-17;33.285714285714285;2016-10-17;27.156754658385093;2016-10-10;19.428571428571427;2016-10-10;23.851785714285715;2016-10-03;18.0;2016-10-03;27.78095238095238;2016-09-26;41.142857142857146;2016-09-26
2016-10-24;2016;43;Industrial;338383;3.1916496987141794;1.3298540411309079;2016-10-24;26.303571428571427;31.4;26.303571428571427;2016-10-24;31.4;2016-10-24;23.930564182194615;2016-10-17;29.6;2016-10-17;22.375;2016-10-10;17.166666666666668;2016-10-10;23.113690476190477;2016-10-03;18.285714285714285;2016-10-03;24.905357142857145;2016-09-26;33.833333333333336;2016-09-26
2016-10-31;2016;44;Agricultural;60892;4.434080010510412;1.9707022268935164;2016-10-31;26.665139751552797;36.166666666666664;26.665139751552797;2016-10-31;36.166666666666664;2016-10-31;29.309523809523807;2016-10-24;29.285714285714285;2016-10-24;29.51666666666667;2016-10-17;33.285714285714285;2016-10-17;27.156754658385093;2016-10-10;19.428571428571427;2016-10-10;23.851785714285715;2016-10-03;18.0;2016-10-03
2016-10-31;2016;44;Industrial;338383;3.6940390031414108;1.2116447930303829;2016-10-31;28.782116977225673;36.714285714285715;28.782116977225673;2016-10-31;36.714285714285715;2016-10-31;26.303571428571427;2016-10-24;31.4;2016-10-24;23.930564182194615;2016-10-17;29.6;2016-10-17;22.375;2016-10-10;17.166666666666668;2016-10-10;23.113690476190477;2016-10-03;18.285714285714285;2016-10-03
2016-11-07;2016;45;Agricultural;60892;2.299152598042436;2.627602969191355;2016-11-07;42.14642857142858;35.285714285714285;42.14642857142858;2016-11-07;35.285714285714285;2016-11-07;26.665139751552797;2016-10-31;36.166666666666664;2016-10-31;29.309523809523807;2016-10-24;29.285714285714285;2016-10-24;29.51666666666667;2016-10-17;33.285714285714285;2016-10-17;27.156754658385093;2016-10-10;19.428571428571427;2016-10-10
2016-11-07;2016;45;Industrial;338383;3.8122482512419356;1.122987856954989;2016-11-07;29.5607683982684;29.428571428571427;29.5607683982684;2016-11-07;29.428571428571427;2016-11-07;28.782116977225673;2016-10-31;36.714285714285715;2016-10-31;26.303571428571427;2016-10-24;31.4;2016-10-24;23.930564182194615;2016-10-17;29.6;2016-10-17;22.375;2016-10-10;17.166666666666668;2016-10-10
2016-11-14;2016;46;Agricultural;60892;2.299152598042436;0.9853511134467582;2016-11-14;45.40535714285714;59.42857142857143;45.40535714285714;2016-11-14;59.42857142857143;2016-11-14;42.14642857142858;2016-11-07;35.285714285714285;2016-11-07;26.665139751552797;2016-10-31;36.166666666666664;2016-10-31;29.309523809523807;2016-10-24;29.285714285714285;2016-10-24;29.51666666666667;2016-10-17;33.285714285714285;2016-10-17
2016-11-14;2016;46;Industrial;338383;4.757922236046137;1.3298540411309079;2016-11-14;35.911958874458875;45.57142857142857;35.911958874458875;2016-11-14;45.57142857142857;2016-11-14;29.5607683982684;2016-11-07;29.428571428571427;2016-11-07;28.782116977225673;2016-10-31;36.714285714285715;2016-10-31;26.303571428571427;2016-10-24;31.4;2016-10-24;23.930564182194615;2016-10-17;29.6;2016-10-17
2016-11-21;2016;47;Agricultural;60892;2.4633777836168957;1.3138014845956776;2016-11-21;26.579761904761906;22.142857142857142;26.579761904761906;2016-11-21;22.142857142857142;2016-11-21;45.40535714285714;2016-11-14;59.42857142857143;2016-11-14;42.14642857142858;2016-11-07;35.285714285714285;2016-11-07;26.665139751552797;2016-10-31;36.166666666666664;2016-10-31;29.309523809523807;2016-10-24;29.285714285714285;2016-10-24
2016-11-21;2016;47;Industrial;338383;4.639712987945612;1.5662725373319581;2016-11-21;22.39927536231884;23.857142857142858;22.39927536231884;2016-11-21;23.857142857142858;2016-11-21;35.911958874458875;2016-11-14;45.57142857142857;2016-11-14;29.5607683982684;2016-11-07;29.428571428571427;2016-11-07;28.782116977225673;2016-10-31;36.714285714285715;2016-10-31;26.303571428571427;2016-10-24;31.4;2016-10-24
2016-11-28;2016;48;Agricultural;60892;1.642251855744597;0.9853511134467582;2016-11-28;37.48690476190477;24.8;37.48690476190477;2016-11-28;24.8;2016-11-28;26.579761904761906;2016-11-21;22.142857142857142;2016-11-21;45.40535714285714;2016-11-14;59.42857142857143;2016-11-14;42.14642857142858;2016-11-07;35.285714285714285;2016-11-07;26.665139751552797;2016-10-31;36.166666666666664;2016-10-31
2016-11-28;2016;48;Industrial;338383;4.13732368351838;1.034330920879595;2016-11-28;34.983114035087716;39.57142857142857;34.983114035087716;2016-11-28;39.57142857142857;2016-11-28;22.39927536231884;2016-11-21;23.857142857142858;2016-11-21;35.911958874458875;2016-11-14;45.57142857142857;2016-11-14;29.5607683982684;2016-11-07;29.428571428571427;2016-11-07;28.782116977225673;2016-10-31;36.714285714285715;2016-10-31
2016-12-05;2016;49;Agricultural;60892;2.627602969191355;1.642251855744597;2016-12-05;51.47738095238095;41.0;51.47738095238095;2016-12-05;41.0;2016-12-05;37.48690476190477;2016-11-28;24.8;2016-11-28;26.579761904761906;2016-11-21;22.142857142857142;2016-11-21;45.40535714285714;2016-11-14;59.42857142857143;2016-11-14;42.14642857142858;2016-11-07;35.285714285714285;2016-11-07
2016-12-05;2016;49;Industrial;338383;3.2507543227644415;1.1525401689801202;2016-12-05;38.72930402930403;62.8;38.72930402930403;2016-12-05;62.8;2016-12-05;34.983114035087716;2016-11-28;39.57142857142857;2016-11-28;22.39927536231884;2016-11-21;23.857142857142858;2016-11-21;35.911958874458875;2016-11-14;45.57142857142857;2016-11-14;29.5607683982684;2016-11-07;29.428571428571427;2016-11-07
2016-12-12;2016;50;Agricultural;60892;2.134927412467976;1.149576299021218;2016-12-12;51.33988095238095;28.428571428571427;51.33988095238095;2016-12-12;28.428571428571427;2016-12-12;51.47738095238095;2016-12-05;41.0;2016-12-05;37.48690476190477;2016-11-28;24.8;2016-11-28;26.579761904761906;2016-11-21;22.142857142857142;2016-11-21;45.40535714285714;2016-11-14;59.42857142857143;2016-11-14
2016-12-12;2016;50;Industrial;338383;3.6940390031414108;1.4185109772063016;2016-12-12;41.65654761904762;45.857142857142854;41.65654761904762;2016-12-12;45.857142857142854;2016-12-12;38.72930402930403;2016-12-05;62.8;2016-12-05;34.983114035087716;2016-11-28;39.57142857142857;2016-11-28;22.39927536231884;2016-11-21;23.857142857142858;2016-11-21;35.911958874458875;2016-11-14;45.57142857142857;2016-11-14
2016-12-19;2016;51;Agricultural;60892;2.9560533403402744;1.642251855744597;2016-12-19;46.104166666666664;43.142857142857146;46.104166666666664;2016-12-19;43.142857142857146;2016-12-19;51.33988095238095;2016-12-12;28.428571428571427;2016-12-12;51.47738095238095;2016-12-05;41.0;2016-12-05;37.48690476190477;2016-11-28;24.8;2016-11-28;26.579761904761906;2016-11-21;22.142857142857142;2016-11-21
2016-12-19;2016;51;Industrial;338383;4.3737421797194305;1.5958248493570897;2016-12-19;41.60548654244307;56.714285714285715;41.60548654244307;2016-12-19;56.714285714285715;2016-12-19;41.65654761904762;2016-12-12;45.857142857142854;2016-12-12;38.72930402930403;2016-12-05;62.8;2016-12-05;34.983114035087716;2016-11-28;39.57142857142857;2016-11-28;22.39927536231884;2016-11-21;23.857142857142858;2016-11-21
2016-12-26;2016;52;Agricultural;60892;2.791828154765815;2.134927412467976;2016-12-26;43.86607142857143;55.57142857142857;43.86607142857143;2016-12-26;55.57142857142857;2016-12-26;46.104166666666664;2016-12-19;43.142857142857146;2016-12-19;51.33988095238095;2016-12-12;28.428571428571427;2016-12-12;51.47738095238095;2016-12-05;41.0;2016-12-05;37.48690476190477;2016-11-28;24.8;2016-11-28
2016-12-26;2016;52;Industrial;338383;4.255532931618905;3.398515882890098;2016-12-26;37.72212732919255;48.0;37.72212732919255;2016-12-26;48.0;2016-12-26;41.60548654244307;2016-12-19;56.714285714285715;2016-12-19;41.65654761904762;2016-12-12;45.857142857142854;2016-12-12;38.72930402930403;2016-12-05;62.8;2016-12-05;34.983114035087716;2016-11-28;39.57142857142857;2016-11-28
2017-01-02;2017;1;Agricultural;60562;3.6326409299560782;1.8163204649780391;2017-01-02;41.99583333333333;46.57142857142857;41.99583333333333;2017-01-02;46.57142857142857;2017-01-02;43.86607142857143;2016-12-26;55.57142857142857;2016-12-26;46.104166666666664;2016-12-19;43.142857142857146;2016-12-19;51.33988095238095;2016-12-12;28.428571428571427;2016-12-12;51.47738095238095;2016-12-05;41.0;2016-12-05
